date,ndvi,lat,lon
2023-01-01,0.4804961301193479,23.1815,79.9864
2023-01-17,0.5265796290687254,23.1815,79.9864
2023-02-02,0.7172976052600186,23.1815,79.9864
2023-02-18,0.6621103680253462,23.1815,79.9864
2023-03-06,0.6731032296896899,23.1815,79.9864
2023-03-22,0.4586818645117211,23.1815,79.9864
2023-04-07,0.3663496890236023,23.1815,79.9864
2023-04-23,0.18718903540419574,23.1815,79.9864
2023-05-09,0.13319978885946812,23.1815,79.9864
2023-05-25,0.14336745572477252,23.1815,79.9864
2023-06-10,0.2855699801090787,23.1815,79.9864
2023-06-26,0.32024655582789957,23.1815,79.9864
2023-07-12,0.5239621429467948,23.1815,79.9864
2023-07-28,0.5838024232264307,23.1815,79.9864
2023-08-13,0.817591061613858,23.1815,79.9864
2023-08-29,0.5866513803130753,23.1815,79.9864
2023-09-14,0.5242519711557323,23.1815,79.9864
2023-09-30,0.42273766040531136,23.1815,79.9864
2023-10-16,0.24461123258085865,23.1815,79.9864
2023-11-01,0.17428272384625268,23.1815,79.9864
2023-11-17,0.1408766178941226,23.1815,79.9864
2023-12-03,0.1278076321047244,23.1815,79.9864
2023-12-19,0.28323246354826787,23.1815,79.9864
2024-01-04,0.4707360736526389,23.1815,79.9864
2024-01-20,0.6210982095745445,23.1815,79.9864
2024-02-05,0.7742474539212924,23.1815,79.9864
2024-02-21,0.6730973776061194,23.1815,79.9864
2024-03-08,0.641729232341178,23.1815,79.9864
2024-03-24,0.4715287170368675,23.1815,79.9864
2024-04-09,0.2962304274311258,23.1815,79.9864
2024-04-25,0.07384651501926816,23.1815,79.9864
2024-05-11,0.07168408168890354,23.1815,79.9864
2024-05-27,0.259204365789111,23.1815,79.9864
2024-06-12,0.35394024018438175,23.1815,79.9864
2024-06-28,0.4258808535136407,23.1815,79.9864
2024-07-14,0.5837826140996197,23.1815,79.9864
2024-07-30,0.5801017861849261,23.1815,79.9864
2024-08-15,0.7215445064684686,23.1815,79.9864
2024-08-31,0.5531095427557654,23.1815,79.9864
2024-09-16,0.4628231368371752,23.1815,79.9864
2024-10-02,0.3282548336968728,23.1815,79.9864
2024-10-18,0.13003455449564957,23.1815,79.9864
2024-11-03,0.15864838940463816,23.1815,79.9864
2024-11-19,0.16192936231196162,23.1815,79.9864
2024-12-05,0.29356999386717886,23.1815,79.9864
2024-12-21,0.3748765167954824,23.1815,79.9864
